BRAND,POST_CODE,PLACE,LAT,LNG,E5,E10,DIESEL,DATE_CHANGED,CHANGED,DAY_TIME_IN_SIN,UNIVERSAL_YEAR_TIME,Year,Month,YearMonth
jet,68169,mannheim,49.5089619,8.467691,1359,1339,1099,2015-08-26 00:26:01,63,0.113203213768,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1319,1299,1059,2015-08-26 13:02:01,21,-0.267238376078,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1299,1279,1049,2015-08-26 14:38:02,21,-0.636078220278,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1299,1279,1039,2015-08-26 14:58:01,1,-0.7009092643,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1349,1329,1099,2015-08-26 08:10:01,20,0.843391445813,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1339,1319,1079,2015-08-26 09:14:01,21,0.662620048216,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1349,1329,1099,2015-08-26 23:06:01,21,-0.233445363856,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1359,1339,1099,2015-08-26 00:42:01,63,0.182235525492,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1289,1269,1039,2015-08-26 17:30:01,20,-0.991444861374,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1319,1299,1059,2015-08-26 10:50:01,21,0.300705799504,1440540000.0
jet,68169,mannheim,49.5089619,8.467691,1349,1329,1089,2015-08-26 12:34:01,21,-0.14780941113,1440540000.0
